command	val_loss_mean	val_loss_std	val_acc_mean	val_acc_std	test_acc_mean	test_acc_std	duration_mean	duration_std	runs
gat.py --dataset=Cora --non_interactive	0.7002744078636169	0.007928789593279362	0.8058599829673767	0.0066682081669569016	0.8304198980331421	0.004355839919298887	4.073362827301025	0.3527282476425171	100
gat.py --dataset=Cora --non_interactive --v2	0.6934661269187927	0.008613740094006062	0.8112800121307373	0.006942880339920521	0.8333799839019775	0.004754115827381611	4.098370552062988	0.29080045223236084	100
gat.py --dataset=Cora --non_interactive --random_splits	0.7183617949485779	0.043213851749897	0.812019944190979	0.018318165093660355	0.8110500574111938	0.014287362806499004	4.1465864181518555	0.3210400342941284	100
gat.py --dataset=Cora --non_interactive --random_splits --v2	0.7093580365180969	0.03977397084236145	0.8135800361633301	0.019086821004748344	0.8082700371742249	0.015717100352048874	4.215866565704346	0.30553165078163147	100
gat.py --dataset=CiteSeer --non_interactive	0.9909507036209106	0.006112873088568449	0.7129400372505188	0.007075100671499968	0.7082099914550781	0.005255676340311766	4.6701226234436035	0.2848639190196991	100
gat.py --dataset=CiteSeer --non_interactive --v2	0.9904567003250122	0.008027192205190659	0.7147800326347351	0.007563309744000435	0.7106300592422485	0.004875535145401955	4.738701343536377	0.3079356253147125	100
gat.py --dataset=CiteSeer --non_interactive --random_splits	1.0377696752548218	0.0408979207277298	0.688279926776886	0.02262031100690365	0.6886000037193298	0.01882079243659973	4.624006748199463	0.27637290954589844	100
gat.py --dataset=CiteSeer --non_interactive --random_splits --v2	1.0426931381225586	0.04151400178670883	0.6890600323677063	0.022690637037158012	0.6900100111961365	0.016683924943208694	4.741247653961182	0.32502883672714233	100
gat.py --dataset=PubMed --lr=0.01 --non_interactive --output_heads=8 --weight_decay=0.001	0.5977030992507935	0.002642209641635418	0.7947199940681458	0.005898261442780495	0.7893799543380737	0.0037572316359728575	6.226283073425293	0.16372525691986084	100
gat.py --dataset=PubMed --lr=0.01 --non_interactive --output_heads=8 --v2 --weight_decay=0.001	0.5935465097427368	0.0024488940834999084	0.7950999736785889	0.005544130224734545	0.7904000282287598	0.003234916366636753	8.337348937988281	0.16275691986083984	100
gat.py --dataset=PubMed --lr=0.01 --non_interactive --output_heads=8 --random_splits --weight_decay=0.001	0.6208740472793579	0.032409150153398514	0.775399923324585	0.029508430510759354	0.775119960308075	0.023722419515252113	6.158018589019775	0.16266892850399017	100
gat.py --dataset=PubMed --lr=0.01 --non_interactive --output_heads=8 --random_splits --v2 --weight_decay=0.001	0.6186439394950867	0.03541195020079613	0.7763400077819824	0.03042866475880146	0.7761099934577942	0.026062820106744766	8.288683891296387	0.16572998464107513	100
gat.py --batch_norm --dataset=Arxiv --no_normalize_features --non_interactive --runs=20	1.2179772853851318	0.0022963318042457104	0.6474982500076294	0.001811572234146297	0.6457903981208801	0.003166953567415476	93.38963317871094	0.9516518712043762	20
gat.py --batch_norm --dataset=Arxiv --no_normalize_features --non_interactive --runs=20 --v2	1.205772876739502	0.001765005406923592	0.6491610407829285	0.0012270002625882626	0.6476102471351624	0.003117109416052699	160.63592529296875	0.7098163366317749	20
